127.0.0.1 - - [22/Jan/2026:09:19:20 +0900] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/css/slideShow.css HTTP/1.1" 200 861
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/js/subMenu.js HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/prevButton.png HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/logo.png HTTP/1.1" 200 13386
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/js/slideShow.js HTTP/1.1" 200 715
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/slide_img_01.jpg HTTP/1.1" 200 157161
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/nextButton.png HTTP/1.1" 200 1300
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/slide_img_02.jpg HTTP/1.1" 200 130185
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/slide_img_03.jpg HTTP/1.1" 200 175567
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/slide_img_04.jpg HTTP/1.1" 200 312977
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:46:59 +0900] "GET /projectEx/image/slide_img_05.jpg HTTP/1.1" 200 226718
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/index.html HTTP/1.1" 200 4450
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/css/common.css HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 849
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/css/menu.css HTTP/1.1" 200 1534
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/css/slideShow.css HTTP/1.1" 200 861
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/css/index.css HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/js/subMenu.js HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/logo.png HTTP/1.1" 200 13386
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/js/slideShow.js HTTP/1.1" 200 710
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/prevButton.png HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/nextButton.png HTTP/1.1" 200 1300
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/slide_img_05.jpg HTTP/1.1" 200 226718
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/slide_img_04.jpg HTTP/1.1" 200 312977
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/slide_img_02.jpg HTTP/1.1" 200 130185
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/slide_img_01.jpg HTTP/1.1" 200 157161
0:0:0:0:0:0:0:1 - - [22/Jan/2026:09:47:28 +0900] "GET /projectEx/image/slide_img_03.jpg HTTP/1.1" 200 175567
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/index.html HTTP/1.1" 200 4450
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/css/common.css HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/js/slideShow.js HTTP/1.1" 200 939
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/css/slideShow.css HTTP/1.1" 200 861
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/css/menu.css HTTP/1.1" 200 1534
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/css/index.css HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/js/subMenu.js HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/prevButton.png HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/logo.png HTTP/1.1" 200 13386
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 849
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/nextButton.png HTTP/1.1" 200 1300
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/slide_img_01.jpg HTTP/1.1" 200 157161
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/slide_img_02.jpg HTTP/1.1" 200 130185
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/slide_img_05.jpg HTTP/1.1" 200 226718
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/slide_img_03.jpg HTTP/1.1" 200 175567
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:26 +0900] "GET /projectEx/image/slide_img_04.jpg HTTP/1.1" 200 312977
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:27 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:27 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:28 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:28 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:28 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:29 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:29 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:29 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:30 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:30 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:30 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:31 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:31 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:32 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:32 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:33 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:33 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:33 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:33 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:34 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:34 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:34 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:35 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:35 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:35 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:35 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:37 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:38 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:38 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:39 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:39 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:39 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:39 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:39 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:39 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:40 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:41 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:41 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:41 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:41 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:41 +0900] "GET /projectEx/image/controlButton2.png HTTP/1.1" 200 2906
0:0:0:0:0:0:0:1 - - [22/Jan/2026:10:03:41 +0900] "GET /projectEx/image/controlButton1.png HTTP/1.1" 200 2961
